,rain
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,1
5809,1
5810,0
5811,0
5812,0
5813,1
5814,0
5815,0
5816,0
5817,0
5818,0
5819,1
5820,1
5821,0
5822,1
5823,0
5824,0
5825,1
5826,0
5827,1
5828,0
5829,0
5830,1
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,0
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,1
5866,1
5867,1
5868,1
5869,0
5870,0
5871,0
5872,0
5873,1
5874,0
5875,1
5876,1
5877,1
5878,0
5879,1
5880,2
5881,1
5882,1
5883,2
5884,2
5885,1
5886,2
5887,2
5888,1
5889,1
5890,0
5891,0
5892,1
5893,1
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,2
5903,1
5904,0
5905,2
5906,1
5907,0
5908,0
5909,0
5910,0
5911,1
5912,0
5913,1
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
5920,0
5921,0
5922,1
5923,1
5924,1
5925,2
5926,1
5927,1
5928,1
5929,1
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5942,0
5943,0
5944,0
5945,1
5946,0
5947,1
5948,0
5949,1
5950,1
5951,2
5952,1
5953,1
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,1
5962,1
5963,1
5964,0
5965,0
5966,1
5967,1
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,1
5976,1
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,1
5986,1
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,1
6002,0
6003,0
6004,1
6005,1
6006,0
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,0
6014,0
6015,1
6016,1
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,1
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,1
6042,1
6043,1
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,1
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,1
6106,1
6107,0
6108,0
6109,0
6110,1
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,1
6123,0
6124,1
6125,1
6126,1
6127,0
6128,1
6129,0
6130,0
6131,1
6132,1
6133,2
6134,1
6135,1
6136,1
6137,1
6138,0
6139,1
6140,1
6141,2
6142,1
6143,0
6144,1
6145,1
6146,1
6147,0
6148,1
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,2
6156,1
6157,0
6158,0
6159,0
6160,0
6161,1
6162,1
6163,2
6164,1
6165,1
6166,0
6167,0
6168,0
6169,1
6170,2
6171,1
6172,0
6173,1
6174,0
6175,1
6176,2
6177,1
6178,1
6179,0
6180,0
6181,1
6182,2
6183,1
6184,1
6185,0
6186,0
6187,1
6188,1
6189,1
6190,1
6191,1
6192,2
6193,1
6194,1
6195,0
6196,2
6197,0
6198,0
6199,1
6200,1
6201,1
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,1
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,1
6216,0
6217,0
6218,1
6219,1
6220,2
6221,1
6222,1
6223,0
6224,0
6225,0
6226,1
6227,0
6228,0
6229,0
6230,0
6231,0
6232,0
6233,0
6234,0
6235,1
6236,1
6237,1
6238,1
6239,1
6240,2
6241,2
6242,1
6243,2
6244,1
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,1
6261,1
6262,0
6263,0
6264,1
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,1
6274,0
6275,1
6276,2
6277,2
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,1
6285,2
6286,1
6287,1
6288,0
6289,1
6290,0
6291,0
6292,1
6293,1
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,0
6303,0
6304,1
6305,0
6306,1
6307,1
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,1
6315,0
6316,1
6317,1
6318,1
6319,0
6320,0
6321,1
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,1
6330,0
6331,0
6332,0
6333,0
6334,1
6335,1
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,1
6345,1
6346,0
6347,0
6348,0
6349,0
6350,0
6351,0
6352,0
6353,0
6354,0
6355,2
6356,1
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,0
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0
6444,1
6445,1
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,1
6462,0
6463,2
6464,0
6465,0
6466,0
6467,1
6468,0
6469,0
6470,0
6471,1
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,1
6484,0
6485,0
6486,1
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,1
6494,0
6495,1
6496,0
6497,0
6498,0
6499,0
6500,0
6501,2
6502,1
6503,0
6504,1
6505,0
6506,1
6507,2
6508,1
6509,1
6510,0
6511,0
6512,1
6513,0
6514,2
6515,1
6516,0
6517,0
6518,1
6519,1
6520,1
6521,0
6522,2
6523,1
6524,1
6525,1
6526,1
6527,0
6528,0
6529,0
6530,1
6531,1
6532,0
6533,0
6534,0
6535,0
6536,0
6537,1
6538,2
6539,1
6540,1
6541,2
6542,1
6543,2
6544,2
6545,2
6546,1
6547,2
6548,1
6549,2
6550,2
6551,1
6552,0
6553,1
6554,2
6555,1
6556,1
6557,1
6558,2
6559,1
6560,2
6561,1
6562,0
6563,0
6564,1
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,1
6572,0
6573,1
6574,1
6575,0
6576,0
6577,1
6578,0
6579,1
6580,2
6581,1
6582,1
6583,1
6584,1
6585,2
6586,1
6587,2
6588,1
6589,1
6590,1
6591,1
6592,0
6593,0
6594,1
6595,1
6596,2
6597,1
6598,1
6599,1
6600,0
6601,1
6602,1
6603,1
6604,1
6605,0
6606,0
6607,0
6608,0
6609,0
6610,1
6611,1
6612,1
6613,1
6614,0
6615,1
6616,1
6617,1
6618,1
6619,0
6620,1
6621,0
6622,0
6623,0
6624,0
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,2
6640,2
6641,1
6642,1
6643,1
6644,0
6645,0
6646,0
6647,1
6648,1
6649,1
6650,1
6651,0
6652,0
6653,1
6654,1
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,1
6669,1
6670,2
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,1
6678,1
6679,1
6680,1
6681,0
6682,0
6683,1
6684,0
6685,1
6686,0
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,1
6701,1
6702,1
6703,0
6704,0
6705,1
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,1
6727,1
6728,0
6729,0
6730,0
6731,1
6732,0
6733,0
6734,0
6735,1
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,1
6755,1
6756,1
6757,1
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,1
6787,1
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,1
6810,1
6811,1
6812,0
6813,0
6814,0
6815,1
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,2
6827,0
6828,0
6829,0
6830,1
6831,0
6832,1
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,1
6841,1
6842,0
6843,1
6844,1
6845,1
6846,1
6847,0
6848,1
6849,0
6850,0
6851,1
6852,2
6853,2
6854,1
6855,2
6856,2
6857,1
6858,1
6859,1
6860,0
6861,1
6862,1
6863,1
6864,1
6865,2
6866,1
6867,0
6868,0
6869,1
6870,1
6871,0
6872,1
6873,0
6874,0
6875,2
6876,0
6877,0
6878,0
6879,0
6880,0
6881,1
6882,1
6883,1
6884,2
6885,1
6886,1
6887,0
6888,0
6889,1
6890,1
6891,1
6892,1
6893,1
6894,2
6895,2
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,0
6904,1
6905,1
6906,1
6907,0
6908,1
6909,1
6910,1
6911,2
6912,0
6913,0
6914,1
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,0
6922,1
6923,1
6924,0
6925,0
6926,1
6927,1
6928,0
6929,0
6930,1
6931,1
6932,1
6933,1
6934,0
6935,0
6936,0
6937,0
6938,1
6939,2
6940,2
6941,2
6942,1
6943,0
6944,0
6945,0
6946,0
6947,0
6948,2
6949,2
6950,1
6951,1
6952,1
6953,1
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,1
6963,0
6964,1
6965,2
6966,2
6967,2
6968,1
6969,1
6970,2
6971,2
6972,1
6973,0
6974,0
6975,0
6976,1
6977,2
6978,2
6979,0
6980,1
6981,1
6982,2
6983,2
6984,1
6985,0
6986,1
6987,0
6988,1
6989,1
6990,1
6991,0
6992,1
6993,1
6994,1
6995,1
6996,1
6997,2
6998,1
6999,1
7000,0
7001,1
7002,0
7003,1
7004,2
7005,2
7006,0
7007,1
7008,1
7009,0
7010,1
7011,1
7012,0
7013,1
7014,2
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,0
7037,1
7038,1
7039,1
7040,1
7041,1
7042,0
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,0
7050,1
7051,0
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,0
7059,0
7060,0
7061,0
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,1
7083,0
7084,0
7085,1
7086,0
7087,0
7088,0
7089,0
7090,1
7091,1
7092,1
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,1
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,1
7192,1
7193,2
7194,2
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,1
7204,0
7205,1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,1
7212,0
7213,0
7214,1
7215,1
7216,1
7217,1
7218,0
7219,0
7220,0
7221,0
7222,0
7223,2
7224,1
7225,2
7226,2
7227,0
7228,0
7229,0
7230,1
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1
7238,1
7239,1
7240,1
7241,0
7242,0
7243,1
7244,1
7245,1
7246,0
7247,1
7248,2
7249,0
7250,2
7251,1
7252,1
7253,0
7254,1
7255,1
7256,1
7257,1
7258,1
7259,0
7260,1
7261,1
7262,0
7263,1
7264,0
7265,1
7266,0
7267,1
7268,1
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,2
7285,1
7286,0
7287,1
7288,1
7289,1
7290,1
7291,0
7292,1
7293,1
7294,1
7295,0
7296,0
